timestamp,rssi,location_label
2025-10-05 13:30:21.887488,-65,Front
2025-10-05 13:30:21.923488,-58,Middle
2025-10-05 13:30:21.927488,-59,Middle
2025-10-05 13:30:21.942488,-59,Middle
2025-10-05 13:30:21.951488,-59,Middle
2025-10-05 13:30:21.961488,-59,Middle
2025-10-05 13:30:21.962488,-59,Middle
2025-10-05 13:30:21.993488,-59,Middle
2025-10-05 13:30:22.014488,-60,Middle
2025-10-05 13:30:22.121488,-67,Front
2025-10-05 13:30:22.140488,-66,Front
2025-10-05 13:30:22.141488,-65,Front
2025-10-05 13:30:22.160488,-61,Middle
2025-10-05 13:30:22.161488,-61,Middle
2025-10-05 13:30:22.182488,-60,Middle
2025-10-05 13:30:22.183488,-60,Middle
2025-10-05 13:30:22.201488,-60,Middle
2025-10-05 13:30:22.203488,-61,Middle
2025-10-05 13:30:22.505488,-65,Front
2025-10-05 13:30:22.543488,-67,Front
2025-10-05 13:30:23.082488,-85,Noise
2025-10-05 13:30:23.130488,-72,Front
2025-10-05 13:30:23.272488,-70,Front
2025-10-05 13:30:23.359488,-71,Front
2025-10-05 13:30:23.382488,-71,Front
2025-10-05 13:30:23.415488,-70,Front
2025-10-05 13:30:23.547488,-70,Front
2025-10-05 13:30:23.715488,-78,Front
2025-10-05 13:30:23.941488,-77,Front
2025-10-05 13:30:24.012488,-73,Front
2025-10-05 13:30:24.310488,-78,Front
2025-10-05 13:30:24.385488,-79,Front
2025-10-05 13:30:24.458488,-79,Front
2025-10-05 13:30:24.536488,-86,Noise
2025-10-05 13:30:24.762488,-78,Front
2025-10-05 13:30:24.847488,-75,Front
2025-10-05 13:30:25.360488,-77,Front
2025-10-05 13:30:25.371488,-77,Front
2025-10-05 13:30:26.164488,-82,Front
2025-10-05 13:30:26.220488,-80,Front
2025-10-05 13:30:26.962488,-94,Noise
2025-10-05 13:30:27.426488,-92,Noise
2025-10-05 13:30:27.853488,-86,Noise
2025-10-05 13:30:27.917488,-84,Front
2025-10-05 13:30:29.236488,-89,Noise
2025-10-05 13:30:29.256488,-90,Noise
2025-10-05 13:30:29.315488,-92,Noise
2025-10-05 13:30:29.686488,-74,Front
2025-10-05 13:30:31.149488,-75,Front
2025-10-05 13:30:31.246488,-67,Front
2025-10-05 13:30:31.257488,-67,Front
2025-10-05 13:30:31.657488,-85,Noise
2025-10-05 13:30:31.658488,-85,Noise
2025-10-05 13:30:31.701488,-81,Front
2025-10-05 13:30:33.705488,-96,Noise
2025-10-05 13:30:34.961488,-84,Front
2025-10-05 13:30:35.813488,-66,Front
2025-10-05 13:30:35.897488,-73,Front
2025-10-05 13:30:39.537488,-69,Front
2025-10-05 13:30:39.538488,-68,Front
2025-10-05 13:30:39.558488,-68,Front
2025-10-05 13:30:39.559488,-68,Front
2025-10-05 13:30:39.625488,-67,Front
2025-10-05 13:30:39.626488,-69,Front
2025-10-05 13:30:39.628488,-76,Front
2025-10-05 13:30:39.629488,-69,Front
2025-10-05 13:30:39.638488,-71,Front
2025-10-05 13:30:39.669488,-71,Front
2025-10-05 13:30:39.676488,-71,Front
2025-10-05 13:30:39.677488,-70,Front
2025-10-05 13:30:39.683488,-70,Front
2025-10-05 13:30:39.762488,-72,Front
2025-10-05 13:30:39.772488,-76,Front
2025-10-05 13:30:39.827488,-59,Middle
2025-10-05 13:30:39.831488,-63,Middle
2025-10-05 13:30:39.838488,-63,Middle
2025-10-05 13:30:39.845488,-62,Middle
2025-10-05 13:30:39.849488,-63,Middle
2025-10-05 13:30:39.875488,-70,Front
2025-10-05 13:30:39.876488,-72,Front
2025-10-05 13:30:39.889488,-70,Front
2025-10-05 13:30:39.891488,-71,Front
2025-10-05 13:30:39.961488,-61,Middle
2025-10-05 13:30:39.965488,-66,Front
2025-10-05 13:30:40.078488,-62,Middle
2025-10-05 13:30:40.082488,-66,Front
2025-10-05 13:30:40.085488,-68,Front
2025-10-05 13:30:40.087488,-63,Middle
2025-10-05 13:30:40.088488,-67,Front
2025-10-05 13:30:40.310488,-69,Front
2025-10-05 13:30:40.332488,-69,Front
2025-10-05 13:30:40.333488,-69,Front
2025-10-05 13:30:40.338488,-70,Front
2025-10-05 13:30:40.342488,-70,Front
2025-10-05 13:30:40.409488,-68,Front
2025-10-05 13:30:40.410488,-71,Front
2025-10-05 13:30:40.412488,-71,Front
2025-10-05 13:30:40.421488,-72,Front
2025-10-05 13:30:40.937488,-92,Noise
2025-10-05 13:30:41.060488,-78,Front
2025-10-05 13:30:41.106488,-78,Front
2025-10-05 13:30:41.142488,-69,Front
2025-10-05 13:30:41.170488,-70,Front
2025-10-05 13:30:41.313488,-77,Front
2025-10-05 13:30:41.361488,-81,Front
2025-10-05 13:30:41.688488,-66,Front
2025-10-05 13:30:41.796488,-77,Front
2025-10-05 13:30:41.813488,-76,Front
2025-10-05 13:30:43.206488,-90,Noise
2025-10-05 13:30:45.872488,-93,Noise
2025-10-05 13:30:45.899488,-91,Noise
2025-10-05 13:30:46.052488,-95,Noise
2025-10-05 13:30:46.052488,-57,Middle
2025-10-05 13:30:46.077488,-59,Middle
2025-10-05 13:30:46.210488,-62,Middle
2025-10-05 13:30:46.221488,-60,Middle
2025-10-05 13:30:46.247488,-60,Middle
2025-10-05 13:30:46.268488,-60,Middle
2025-10-05 13:30:46.275488,-95,Noise
2025-10-05 13:30:46.290488,-60,Middle
2025-10-05 13:30:47.417488,-79,Front
2025-10-05 13:30:47.418488,-79,Front
2025-10-05 13:30:48.136488,-77,Front
2025-10-05 13:30:48.174488,-77,Front
2025-10-05 13:30:48.249488,-83,Front
2025-10-05 13:30:48.576488,-88,Noise
2025-10-05 13:30:48.792488,-73,Front
2025-10-05 13:30:49.043488,-79,Front
2025-10-05 13:30:49.053488,-80,Front
2025-10-05 13:30:49.482488,-95,Noise
2025-10-05 13:30:50.504488,-78,Front
2025-10-05 13:30:50.581488,-86,Noise
2025-10-05 13:30:51.276488,-66,Front
2025-10-05 13:30:53.047488,-81,Front
2025-10-05 13:30:53.047488,-81,Front
2025-10-05 13:30:53.104488,-82,Front
2025-10-05 13:30:53.104488,-80,Front
2025-10-05 13:30:53.604488,-80,Front
2025-10-05 13:30:53.687488,-94,Noise
2025-10-05 13:30:53.689488,-94,Noise
2025-10-05 13:30:53.691488,-93,Noise
2025-10-05 13:30:53.825488,-73,Front
2025-10-05 13:30:53.897488,-72,Front
2025-10-05 13:30:55.400488,-75,Front
2025-10-05 13:30:57.237488,-74,Front
2025-10-05 13:30:57.271488,-47,Back
2025-10-05 13:30:57.639488,-86,Noise
2025-10-05 13:30:57.640488,-87,Noise
2025-10-05 13:30:57.686488,-89,Noise
2025-10-05 13:30:57.687488,-88,Noise
2025-10-05 13:30:57.982488,-72,Front
2025-10-05 13:30:58.044488,-68,Front
2025-10-05 13:30:58.085488,-68,Front
2025-10-05 13:30:58.197488,-66,Front
2025-10-05 13:30:58.210488,-67,Front
2025-10-05 13:30:58.266488,-73,Front
2025-10-05 13:30:58.454488,-79,Front
2025-10-05 13:30:58.460488,-80,Front
2025-10-05 13:30:58.575488,-85,Noise
2025-10-05 13:30:58.809488,-83,Front
2025-10-05 13:30:58.820488,-85,Noise
2025-10-05 13:30:59.640488,-90,Noise
2025-10-05 13:31:01.040488,-83,Front
2025-10-05 13:31:01.069488,-78,Front
2025-10-05 13:31:01.154488,-71,Front
2025-10-05 13:31:01.156488,-73,Front
2025-10-05 13:31:01.216488,-76,Front
2025-10-05 13:31:01.663488,-84,Front
2025-10-05 13:31:02.724488,-83,Front
2025-10-05 13:31:03.312488,-76,Front
2025-10-05 13:31:03.443488,-75,Front
2025-10-05 13:31:03.444488,-75,Front
2025-10-05 13:31:03.446488,-77,Front
2025-10-05 13:31:03.453488,-77,Front
2025-10-05 13:31:03.455488,-76,Front
2025-10-05 13:31:03.457488,-77,Front
2025-10-05 13:31:03.521488,-74,Front
2025-10-05 13:31:03.541488,-76,Front
2025-10-05 13:31:03.565488,-83,Front
2025-10-05 13:31:03.995488,-71,Front
2025-10-05 13:31:04.097488,-87,Noise
2025-10-05 13:31:04.134488,-87,Noise
2025-10-05 13:31:04.271488,-84,Front
2025-10-05 13:31:04.346488,-83,Front
2025-10-05 13:31:04.384488,-83,Front
2025-10-05 13:31:05.025488,-85,Noise
2025-10-05 13:31:05.032488,-86,Noise
2025-10-05 13:31:05.068488,-86,Noise
2025-10-05 13:31:05.223488,-86,Noise
2025-10-05 13:31:05.668488,-85,Noise
2025-10-05 13:31:05.835488,-70,Front
2025-10-05 13:31:05.841488,-90,Noise
2025-10-05 13:31:05.846488,-69,Front
2025-10-05 13:31:06.291488,-76,Front
2025-10-05 13:31:06.337488,-72,Front
2025-10-05 13:31:06.397488,-69,Front
2025-10-05 13:31:06.534488,-69,Front
2025-10-05 13:31:06.553488,-64,Middle
2025-10-05 13:31:06.568488,-66,Front
2025-10-05 13:31:06.621488,-69,Front
2025-10-05 13:31:06.650488,-74,Front
2025-10-05 13:31:06.669488,-83,Front
2025-10-05 13:31:06.740488,-81,Front
2025-10-05 13:31:07.140488,-77,Front
2025-10-05 13:31:07.160488,-77,Front
2025-10-05 13:31:07.186488,-76,Front
2025-10-05 13:31:07.189488,-76,Front
2025-10-05 13:31:07.619488,-73,Front
2025-10-05 13:31:09.345488,-62,Middle
2025-10-05 13:31:09.366488,-61,Middle
2025-10-05 13:31:09.386488,-61,Middle
2025-10-05 13:31:09.406488,-62,Middle
2025-10-05 13:31:09.464488,-85,Noise
2025-10-05 13:31:09.466488,-86,Noise
2025-10-05 13:31:09.559488,-86,Noise
2025-10-05 13:31:09.560488,-88,Noise
2025-10-05 13:31:09.707488,-66,Front
2025-10-05 13:31:10.790488,-90,Noise
2025-10-05 13:31:11.006488,-86,Noise
2025-10-05 13:31:11.115488,-93,Noise
2025-10-05 13:31:11.545488,-90,Noise
2025-10-05 13:31:11.866488,-71,Front
2025-10-05 13:31:11.882488,-72,Front
2025-10-05 13:31:12.139488,-71,Front
2025-10-05 13:31:12.155488,-72,Front
2025-10-05 13:31:13.358488,-84,Front
2025-10-05 13:31:13.408488,-81,Front
2025-10-05 13:31:13.494488,-75,Front
2025-10-05 13:31:13.671488,-76,Front
2025-10-05 13:31:13.806488,-69,Front
2025-10-05 13:31:16.594488,-63,Middle
2025-10-05 13:31:16.597488,-64,Middle
2025-10-05 13:31:16.730488,-65,Front
2025-10-05 13:31:16.733488,-65,Front
2025-10-05 13:31:16.902488,-75,Front
2025-10-05 13:31:16.922488,-63,Middle
2025-10-05 13:31:16.925488,-63,Middle
2025-10-05 13:31:17.018488,-65,Front
2025-10-05 13:31:17.029488,-63,Middle
2025-10-05 13:31:17.061488,-65,Front
2025-10-05 13:31:17.065488,-63,Middle
2025-10-05 13:31:17.371488,-70,Front
2025-10-05 13:31:17.374488,-69,Front
2025-10-05 13:31:17.409488,-82,Front
2025-10-05 13:31:17.471488,-83,Front
2025-10-05 13:31:17.472488,-82,Front
2025-10-05 13:31:18.007488,-70,Front
2025-10-05 13:31:18.027488,-70,Front
2025-10-05 13:31:18.042488,-90,Noise
2025-10-05 13:31:18.223488,-77,Front
2025-10-05 13:31:18.439488,-82,Front
2025-10-05 13:31:18.448488,-63,Middle
2025-10-05 13:31:18.465488,-61,Middle
2025-10-05 13:31:18.497488,-92,Noise
2025-10-05 13:31:18.498488,-91,Noise
2025-10-05 13:31:18.514488,-89,Noise
2025-10-05 13:31:18.645488,-64,Middle
2025-10-05 13:31:19.305488,-80,Front
2025-10-05 13:31:19.344488,-81,Front
2025-10-05 13:31:19.705488,-84,Front
2025-10-05 13:31:19.985488,-73,Front
2025-10-05 13:31:20.046488,-72,Front
2025-10-05 13:31:20.087488,-81,Front
2025-10-05 13:31:21.420488,-88,Noise
2025-10-05 13:31:21.495488,-86,Noise
2025-10-05 13:31:21.686488,-60,Middle
2025-10-05 13:31:21.686488,-60,Middle
2025-10-05 13:31:21.895488,-62,Middle
2025-10-05 13:31:21.915488,-62,Middle
2025-10-05 13:31:21.917488,-62,Middle
2025-10-05 13:31:21.937488,-61,Middle
2025-10-05 13:31:21.937488,-60,Middle
2025-10-05 13:31:21.966488,-61,Middle
2025-10-05 13:31:21.968488,-60,Middle
2025-10-05 13:31:22.022488,-63,Middle
2025-10-05 13:31:22.140488,-72,Front
2025-10-05 13:31:22.142488,-72,Front
2025-10-05 13:31:22.159488,-68,Front
2025-10-05 13:31:22.161488,-69,Front
2025-10-05 13:31:22.178488,-70,Front
2025-10-05 13:31:22.178488,-68,Front
2025-10-05 13:31:22.231488,-70,Front
2025-10-05 13:31:22.232488,-69,Front
2025-10-05 13:31:23.145488,-75,Front
2025-10-05 13:31:23.416488,-71,Front
2025-10-05 13:31:23.525488,-90,Noise
2025-10-05 13:31:24.825488,-79,Front
2025-10-05 13:31:24.836488,-79,Front
2025-10-05 13:31:25.261488,-93,Noise
2025-10-05 13:31:26.055488,-76,Front
2025-10-05 13:31:28.795488,-91,Noise
2025-10-05 13:31:28.799488,-80,Front
2025-10-05 13:31:29.621488,-92,Noise
2025-10-05 13:31:31.148488,-74,Front
2025-10-05 13:31:31.151488,-69,Front
2025-10-05 13:31:31.203488,-93,Noise
2025-10-05 13:31:31.365488,-95,Noise
2025-10-05 13:31:31.657488,-76,Front
2025-10-05 13:31:31.850488,-66,Front
2025-10-05 13:31:31.870488,-65,Front
2025-10-05 13:31:32.466488,-74,Front
2025-10-05 13:31:32.487488,-75,Front
2025-10-05 13:31:32.570488,-92,Noise
2025-10-05 13:31:32.571488,-91,Noise
2025-10-05 13:31:32.572488,-91,Noise
2025-10-05 13:31:32.575488,-92,Noise
2025-10-05 13:31:32.680488,-80,Front
2025-10-05 13:31:32.753488,-81,Front
2025-10-05 13:31:32.806488,-67,Front
2025-10-05 13:31:32.817488,-65,Front
2025-10-05 13:31:33.016488,-72,Front
2025-10-05 13:31:34.312488,-72,Front
2025-10-05 13:31:34.861488,-75,Front
2025-10-05 13:31:35.164488,-83,Front
2025-10-05 13:31:35.239488,-79,Front
2025-10-05 13:31:35.275488,-81,Front
2025-10-05 13:31:35.623488,-83,Front
2025-10-05 13:31:35.661488,-83,Front
2025-10-05 13:31:35.689488,-82,Front
2025-10-05 13:31:36.573488,-72,Front
2025-10-05 13:31:38.301488,-75,Front
2025-10-05 13:31:38.325488,-78,Front
2025-10-05 13:31:39.238488,-67,Front
2025-10-05 13:31:39.248488,-67,Front
2025-10-05 13:31:40.393488,-66,Front
2025-10-05 13:31:40.413488,-68,Front
2025-10-05 13:31:40.862488,-77,Front
2025-10-05 13:31:41.017488,-78,Front
2025-10-05 13:31:41.067488,-77,Front
2025-10-05 13:31:41.208488,-92,Noise
2025-10-05 13:31:41.555488,-77,Front
2025-10-05 13:31:43.319488,-76,Front
2025-10-05 13:31:43.358488,-76,Front
2025-10-05 13:31:43.485488,-68,Front
2025-10-05 13:31:43.501488,-72,Front
2025-10-05 13:31:43.557488,-71,Front
2025-10-05 13:31:43.697488,-77,Front
2025-10-05 13:31:43.708488,-73,Front
2025-10-05 13:31:43.778488,-78,Front
2025-10-05 13:31:43.814488,-80,Front
2025-10-05 13:31:44.119488,-73,Front
2025-10-05 13:31:44.449488,-71,Front
2025-10-05 13:31:44.486488,-71,Front
2025-10-05 13:31:45.714488,-79,Front
2025-10-05 13:31:45.968488,-69,Front
2025-10-05 13:31:46.016488,-76,Front
2025-10-05 13:31:46.078488,-70,Front
2025-10-05 13:31:46.108488,-74,Front
2025-10-05 13:31:46.228488,-62,Middle
2025-10-05 13:31:46.462488,-82,Front
2025-10-05 13:31:46.573488,-85,Noise
2025-10-05 13:31:46.574488,-84,Front
2025-10-05 13:31:46.867488,-69,Front
2025-10-05 13:31:46.888488,-70,Front
2025-10-05 13:31:46.908488,-73,Front
2025-10-05 13:31:47.102488,-82,Front
2025-10-05 13:31:47.234488,-72,Front
2025-10-05 13:31:47.254488,-69,Front
2025-10-05 13:31:47.257488,-68,Front
2025-10-05 13:31:47.274488,-75,Front
2025-10-05 13:31:47.277488,-68,Front
2025-10-05 13:31:47.302488,-74,Front
2025-10-05 13:31:47.344488,-87,Noise
2025-10-05 13:31:47.391488,-69,Front
2025-10-05 13:31:47.411488,-66,Front
2025-10-05 13:31:47.416488,-78,Front
2025-10-05 13:31:47.423488,-67,Front
2025-10-05 13:31:47.440488,-73,Front
2025-10-05 13:31:47.460488,-74,Front
2025-10-05 13:31:47.476488,-85,Noise
2025-10-05 13:31:47.608488,-77,Front
2025-10-05 13:31:47.610488,-77,Front
2025-10-05 13:31:47.643488,-77,Front
2025-10-05 13:31:47.644488,-77,Front
2025-10-05 13:31:48.260488,-74,Front
2025-10-05 13:31:48.406488,-78,Front
2025-10-05 13:31:48.407488,-79,Front
2025-10-05 13:31:48.427488,-78,Front
2025-10-05 13:31:48.429488,-78,Front
2025-10-05 13:31:48.590488,-85,Noise
2025-10-05 13:31:50.704488,-79,Front
2025-10-05 13:31:51.382488,-83,Front
2025-10-05 13:31:51.402488,-83,Front
2025-10-05 13:31:51.822488,-90,Noise
2025-10-05 13:31:51.846488,-90,Noise
2025-10-05 13:31:52.325488,-90,Noise
2025-10-05 13:31:54.665488,-80,Front
2025-10-05 13:31:54.872488,-68,Front
2025-10-05 13:31:54.894488,-69,Front
2025-10-05 13:31:55.092488,-91,Noise
2025-10-05 13:31:55.301488,-69,Front
2025-10-05 13:31:55.346488,-76,Front
2025-10-05 13:31:55.957488,-95,Noise
2025-10-05 13:31:55.981488,-91,Noise
2025-10-05 13:31:56.508488,-88,Noise
2025-10-05 13:31:56.902488,-89,Noise
2025-10-05 13:31:58.343488,-72,Front
2025-10-05 13:31:58.514488,-74,Front
2025-10-05 13:31:58.933488,-78,Front
2025-10-05 13:31:59.044488,-85,Noise
2025-10-05 13:31:59.376488,-78,Front
2025-10-05 13:31:59.492488,-79,Front
2025-10-05 13:31:59.560488,-84,Front
2025-10-05 13:31:59.652488,-87,Noise
2025-10-05 13:32:00.321488,-80,Front
2025-10-05 13:32:00.371488,-79,Front
2025-10-05 13:32:00.407488,-80,Front
2025-10-05 13:32:01.144488,-76,Front
2025-10-05 13:32:01.206488,-75,Front
2025-10-05 13:32:01.434488,-93,Noise
2025-10-05 13:32:01.460488,-83,Front
2025-10-05 13:32:01.461488,-84,Front
2025-10-05 13:32:01.507488,-90,Noise
2025-10-05 13:32:01.507488,-91,Noise
2025-10-05 13:32:01.528488,-91,Noise
2025-10-05 13:32:01.643488,-77,Front
2025-10-05 13:32:01.959488,-68,Front
2025-10-05 13:32:01.968488,-69,Front
2025-10-05 13:32:02.039488,-68,Front
2025-10-05 13:32:02.843488,-80,Front
2025-10-05 13:32:02.858488,-79,Front
2025-10-05 13:32:02.906488,-68,Front
2025-10-05 13:32:03.347488,-78,Front
2025-10-05 13:32:03.369488,-78,Front
2025-10-05 13:32:06.415488,-68,Front
2025-10-05 13:32:06.739488,-71,Front
2025-10-05 13:32:06.875488,-72,Front
2025-10-05 13:32:06.914488,-76,Front
2025-10-05 13:32:06.917488,-75,Front
2025-10-05 13:32:06.979488,-76,Front
2025-10-05 13:32:06.981488,-76,Front
2025-10-05 13:32:07.351488,-81,Front
2025-10-05 13:32:07.356488,-81,Front
2025-10-05 13:32:07.418488,-79,Front
2025-10-05 13:32:07.420488,-79,Front
