timestamp,rssi,location_label
2025-10-05 13:42:48.117543,-78,Front
2025-10-05 13:42:48.155543,-75,Front
2025-10-05 13:42:48.226543,-77,Front
2025-10-05 13:42:48.232543,-72,Front
2025-10-05 13:42:48.243543,-72,Front
2025-10-05 13:42:48.245543,-71,Front
2025-10-05 13:42:48.248543,-72,Front
2025-10-05 13:42:48.264543,-77,Front
2025-10-05 13:42:48.266543,-77,Front
2025-10-05 13:42:48.270543,-77,Front
2025-10-05 13:42:48.271543,-77,Front
2025-10-05 13:42:48.274543,-77,Front
2025-10-05 13:42:48.379543,-85,Noise
2025-10-05 13:42:48.434543,-87,Noise
2025-10-05 13:42:48.622543,-84,Front
2025-10-05 13:42:48.859543,-74,Front
2025-10-05 13:42:48.911543,-76,Front
2025-10-05 13:42:48.912543,-74,Front
2025-10-05 13:42:49.746543,-96,Noise
2025-10-05 13:42:50.173543,-67,Front
2025-10-05 13:42:50.178543,-66,Front
2025-10-05 13:42:50.225543,-69,Front
2025-10-05 13:42:50.429543,-75,Front
2025-10-05 13:42:50.456543,-74,Front
2025-10-05 13:42:51.061543,-76,Front
2025-10-05 13:42:51.242543,-64,Middle
2025-10-05 13:42:51.263543,-66,Front
2025-10-05 13:42:51.285543,-66,Front
2025-10-05 13:42:51.466543,-62,Middle
2025-10-05 13:42:51.496543,-71,Front
2025-10-05 13:42:51.563543,-68,Front
2025-10-05 13:42:52.050543,-82,Front
2025-10-05 13:42:52.336543,-66,Front
2025-10-05 13:42:52.353543,-66,Front
2025-10-05 13:42:52.354543,-66,Front
2025-10-05 13:42:52.375543,-67,Front
2025-10-05 13:42:52.472543,-70,Front
2025-10-05 13:42:52.489543,-70,Front
2025-10-05 13:42:52.491543,-72,Front
2025-10-05 13:42:52.504543,-71,Front
2025-10-05 13:42:52.508543,-72,Front
2025-10-05 13:42:52.623543,-66,Front
2025-10-05 13:42:52.671543,-79,Front
2025-10-05 13:42:52.698543,-77,Front
2025-10-05 13:42:52.719543,-76,Front
2025-10-05 13:42:52.723543,-78,Front
2025-10-05 13:42:52.734543,-78,Front
2025-10-05 13:42:52.735543,-77,Front
2025-10-05 13:42:52.737543,-77,Front
2025-10-05 13:42:52.767543,-87,Noise
2025-10-05 13:42:52.770543,-85,Noise
2025-10-05 13:42:52.835543,-73,Front
2025-10-05 13:42:52.839543,-74,Front
2025-10-05 13:42:52.855543,-77,Front
2025-10-05 13:42:52.856543,-74,Front
2025-10-05 13:42:52.858543,-74,Front
2025-10-05 13:42:54.870543,-75,Front
2025-10-05 13:42:54.890543,-77,Front
2025-10-05 13:42:54.902543,-73,Front
2025-10-05 13:42:54.949543,-80,Front
2025-10-05 13:42:55.075543,-79,Front
2025-10-05 13:42:55.141543,-81,Front
2025-10-05 13:42:55.426543,-78,Front
2025-10-05 13:42:55.446543,-79,Front
2025-10-05 13:42:56.159543,-77,Front
2025-10-05 13:42:56.169543,-77,Front
2025-10-05 13:42:56.489543,-70,Front
2025-10-05 13:42:56.490543,-70,Front
2025-10-05 13:42:56.495543,-71,Front
2025-10-05 13:42:56.500543,-71,Front
2025-10-05 13:42:56.501543,-72,Front
2025-10-05 13:42:56.502543,-75,Front
2025-10-05 13:42:56.617543,-71,Front
2025-10-05 13:42:56.619543,-71,Front
2025-10-05 13:42:56.624543,-74,Front
2025-10-05 13:42:56.814543,-65,Front
2025-10-05 13:42:56.874543,-65,Front
2025-10-05 13:42:56.912543,-70,Front
2025-10-05 13:42:57.108543,-66,Front
2025-10-05 13:42:57.151543,-66,Front
2025-10-05 13:43:00.207543,-54,Middle
2025-10-05 13:43:00.229543,-54,Middle
2025-10-05 13:43:00.252543,-54,Middle
2025-10-05 13:43:00.673543,-90,Noise
2025-10-05 13:43:00.702543,-89,Noise
2025-10-05 13:43:01.160543,-81,Front
2025-10-05 13:43:01.162543,-81,Front
2025-10-05 13:43:01.577543,-79,Front
2025-10-05 13:43:01.582543,-79,Front
2025-10-05 13:43:01.583543,-79,Front
2025-10-05 13:43:01.585543,-81,Front
2025-10-05 13:43:01.586543,-79,Front
2025-10-05 13:43:01.775543,-65,Front
2025-10-05 13:43:01.784543,-64,Middle
2025-10-05 13:43:01.926543,-69,Front
2025-10-05 13:43:01.972543,-70,Front
2025-10-05 13:43:01.982543,-67,Front
2025-10-05 13:43:02.041543,-76,Front
2025-10-05 13:43:02.059543,-87,Noise
2025-10-05 13:43:02.555543,-74,Front
2025-10-05 13:43:02.577543,-78,Front
2025-10-05 13:43:02.754543,-80,Front
2025-10-05 13:43:02.906543,-76,Front
2025-10-05 13:43:02.942543,-76,Front
2025-10-05 13:43:03.206543,-81,Front
2025-10-05 13:43:03.277543,-81,Front
2025-10-05 13:43:03.358543,-84,Front
2025-10-05 13:43:03.394543,-84,Front
2025-10-05 13:43:03.631543,-80,Front
2025-10-05 13:43:03.706543,-77,Front
2025-10-05 13:43:03.742543,-78,Front
2025-10-05 13:43:03.821543,-79,Front
2025-10-05 13:43:04.166543,-62,Middle
2025-10-05 13:43:04.183543,-62,Middle
2025-10-05 13:43:04.223543,-61,Middle
2025-10-05 13:43:04.564543,-69,Front
2025-10-05 13:43:04.586543,-57,Middle
2025-10-05 13:43:04.607543,-57,Middle
2025-10-05 13:43:04.656543,-56,Middle
2025-10-05 13:43:04.856543,-56,Middle
2025-10-05 13:43:04.894543,-56,Middle
2025-10-05 13:43:05.352543,-67,Front
2025-10-05 13:43:05.363543,-66,Front
2025-10-05 13:43:05.420543,-71,Front
2025-10-05 13:43:05.501543,-67,Front
2025-10-05 13:43:05.547543,-67,Front
2025-10-05 13:43:05.631543,-67,Front
2025-10-05 13:43:05.651543,-66,Front
2025-10-05 13:43:05.809543,-67,Front
2025-10-05 13:43:05.829543,-66,Front
2025-10-05 13:43:05.889543,-72,Front
2025-10-05 13:43:05.918543,-68,Front
2025-10-05 13:43:07.752543,-68,Front
2025-10-05 13:43:07.773543,-70,Front
2025-10-05 13:43:07.778543,-70,Front
2025-10-05 13:43:07.843543,-68,Front
2025-10-05 13:43:07.860543,-68,Front
2025-10-05 13:43:07.861543,-69,Front
2025-10-05 13:43:07.889543,-72,Front
2025-10-05 13:43:07.907543,-73,Front
2025-10-05 13:43:07.909543,-72,Front
2025-10-05 13:43:07.913543,-73,Front
2025-10-05 13:43:07.916543,-73,Front
2025-10-05 13:43:07.922543,-73,Front
2025-10-05 13:43:08.075543,-64,Middle
2025-10-05 13:43:08.081543,-65,Front
2025-10-05 13:43:08.096543,-66,Front
2025-10-05 13:43:08.097543,-65,Front
2025-10-05 13:43:08.099543,-64,Middle
2025-10-05 13:43:08.170543,-75,Front
2025-10-05 13:43:08.191543,-74,Front
2025-10-05 13:43:08.213543,-82,Front
2025-10-05 13:43:08.236543,-71,Front
2025-10-05 13:43:08.280543,-77,Front
2025-10-05 13:43:09.072543,-95,Noise
2025-10-05 13:43:09.266543,-72,Front
2025-10-05 13:43:09.287543,-72,Front
2025-10-05 13:43:09.357543,-77,Front
2025-10-05 13:43:09.377543,-76,Front
2025-10-05 13:43:09.469543,-74,Front
2025-10-05 13:43:09.941543,-91,Noise
2025-10-05 13:43:09.960543,-92,Noise
2025-10-05 13:43:10.206543,-82,Front
2025-10-05 13:43:10.497543,-83,Front
2025-10-05 13:43:10.871543,-86,Noise
2025-10-05 13:43:12.629543,-89,Noise
2025-10-05 13:43:13.316543,-88,Noise
2025-10-05 13:43:14.903543,-71,Front
2025-10-05 13:43:14.965543,-78,Front
2025-10-05 13:43:15.049543,-80,Front
2025-10-05 13:43:15.281543,-90,Noise
2025-10-05 13:43:15.294543,-91,Noise
2025-10-05 13:43:15.404543,-83,Front
2025-10-05 13:43:15.490543,-76,Front
2025-10-05 13:43:15.508543,-75,Front
2025-10-05 13:43:16.619543,-71,Front
2025-10-05 13:43:16.640543,-71,Front
2025-10-05 13:43:17.195543,-64,Middle
2025-10-05 13:43:17.215543,-65,Front
2025-10-05 13:43:17.532543,-61,Middle
2025-10-05 13:43:17.546543,-61,Middle
2025-10-05 13:43:17.558543,-61,Middle
2025-10-05 13:43:17.867543,-67,Front
2025-10-05 13:43:17.889543,-69,Front
2025-10-05 13:43:18.703543,-90,Noise
2025-10-05 13:43:18.983543,-85,Noise
2025-10-05 13:43:19.227543,-77,Front
2025-10-05 13:43:19.237543,-77,Front
2025-10-05 13:43:19.249543,-77,Front
2025-10-05 13:43:19.434543,-83,Front
2025-10-05 13:43:19.494543,-79,Front
2025-10-05 13:43:19.549543,-73,Front
2025-10-05 13:43:19.779543,-87,Noise
2025-10-05 13:43:19.875543,-82,Front
2025-10-05 13:43:20.107543,-85,Noise
2025-10-05 13:43:20.107543,-86,Noise
2025-10-05 13:43:20.195543,-86,Noise
2025-10-05 13:43:20.206543,-85,Noise
2025-10-05 13:43:20.207543,-84,Front
2025-10-05 13:43:20.217543,-87,Noise
2025-10-05 13:43:20.232543,-87,Noise
2025-10-05 13:43:20.235543,-86,Noise
2025-10-05 13:43:20.280543,-71,Front
2025-10-05 13:43:20.594543,-90,Noise
2025-10-05 13:43:20.616543,-90,Noise
2025-10-05 13:43:20.636543,-89,Noise
2025-10-05 13:43:20.834543,-68,Front
2025-10-05 13:43:20.898543,-66,Front
2025-10-05 13:43:20.904543,-67,Front
2025-10-05 13:43:21.145543,-93,Noise
2025-10-05 13:43:21.635543,-94,Noise
2025-10-05 13:43:22.640543,-88,Noise
2025-10-05 13:43:23.064543,-65,Front
2025-10-05 13:43:23.085543,-71,Front
2025-10-05 13:43:23.196543,-70,Front
2025-10-05 13:43:23.214543,-70,Front
2025-10-05 13:43:23.243543,-69,Front
2025-10-05 13:43:23.253543,-73,Front
2025-10-05 13:43:23.262543,-69,Front
2025-10-05 13:43:23.263543,-69,Front
2025-10-05 13:43:23.276543,-69,Front
2025-10-05 13:43:23.280543,-69,Front
2025-10-05 13:43:23.514543,-74,Front
2025-10-05 13:43:23.533543,-73,Front
2025-10-05 13:43:23.537543,-74,Front
2025-10-05 13:43:23.546543,-74,Front
2025-10-05 13:43:23.551543,-74,Front
2025-10-05 13:43:23.552543,-74,Front
2025-10-05 13:43:24.633543,-75,Front
2025-10-05 13:43:24.688543,-90,Noise
2025-10-05 13:43:25.258543,-77,Front
2025-10-05 13:43:25.271543,-76,Front
2025-10-05 13:43:25.282543,-76,Front
2025-10-05 13:43:25.656543,-66,Front
2025-10-05 13:43:25.673543,-65,Front
2025-10-05 13:43:25.714543,-66,Front
2025-10-05 13:43:26.696543,-73,Front
2025-10-05 13:43:26.720543,-68,Front
2025-10-05 13:43:26.731543,-66,Front
2025-10-05 13:43:26.757543,-67,Front
2025-10-05 13:43:26.813543,-74,Front
2025-10-05 13:43:27.077543,-79,Front
2025-10-05 13:43:27.148543,-78,Front
2025-10-05 13:43:27.266543,-84,Front
2025-10-05 13:43:27.289543,-86,Noise
2025-10-05 13:43:27.356543,-81,Front
2025-10-05 13:43:27.559543,-80,Front
2025-10-05 13:43:27.595543,-76,Front
2025-10-05 13:43:27.653543,-72,Front
2025-10-05 13:43:27.943543,-83,Front
2025-10-05 13:43:27.948543,-74,Front
2025-10-05 13:43:27.968543,-84,Front
2025-10-05 13:43:29.641543,-81,Front
2025-10-05 13:43:29.663543,-81,Front
2025-10-05 13:43:29.785543,-79,Front
2025-10-05 13:43:29.786543,-80,Front
2025-10-05 13:43:29.808543,-80,Front
2025-10-05 13:43:30.670543,-79,Front
2025-10-05 13:43:30.893543,-84,Front
2025-10-05 13:43:31.178543,-84,Front
2025-10-05 13:43:31.179543,-83,Front
2025-10-05 13:43:32.076543,-90,Noise
2025-10-05 13:43:32.176543,-83,Front
2025-10-05 13:43:32.437543,-71,Front
2025-10-05 13:43:32.447543,-97,Noise
2025-10-05 13:43:32.466543,-72,Front
2025-10-05 13:43:32.587543,-73,Front
2025-10-05 13:43:32.600543,-74,Front
2025-10-05 13:43:33.606543,-88,Noise
2025-10-05 13:43:35.028543,-85,Noise
2025-10-05 13:43:35.032543,-85,Noise
2025-10-05 13:43:35.049543,-87,Noise
2025-10-05 13:43:35.351543,-90,Noise
2025-10-05 13:43:35.761543,-68,Front
2025-10-05 13:43:35.763543,-68,Front
2025-10-05 13:43:35.782543,-67,Front
2025-10-05 13:43:35.783543,-67,Front
2025-10-05 13:43:35.803543,-70,Front
2025-10-05 13:43:35.804543,-68,Front
2025-10-05 13:43:35.826543,-69,Front
2025-10-05 13:43:35.828543,-70,Front
2025-10-05 13:43:35.844543,-67,Front
2025-10-05 13:43:35.846543,-67,Front
2025-10-05 13:43:36.028543,-70,Front
2025-10-05 13:43:36.031543,-69,Front
2025-10-05 13:43:36.035543,-70,Front
2025-10-05 13:43:36.049543,-65,Front
2025-10-05 13:43:36.050543,-65,Front
2025-10-05 13:43:36.070543,-65,Front
2025-10-05 13:43:36.072543,-65,Front
2025-10-05 13:43:36.090543,-64,Middle
2025-10-05 13:43:36.092543,-67,Front
2025-10-05 13:43:37.403543,-76,Front
2025-10-05 13:43:37.611543,-75,Front
2025-10-05 13:43:37.631543,-74,Front
2025-10-05 13:43:37.818543,-68,Front
2025-10-05 13:43:37.831543,-68,Front
2025-10-05 13:43:37.838543,-94,Noise
2025-10-05 13:43:37.843543,-69,Front
2025-10-05 13:43:37.878543,-61,Middle
2025-10-05 13:43:37.891543,-60,Middle
2025-10-05 13:43:37.904543,-60,Middle
2025-10-05 13:43:38.022543,-76,Front
2025-10-05 13:43:38.178543,-89,Noise
2025-10-05 13:43:38.271543,-75,Front
2025-10-05 13:43:38.322543,-75,Front
2025-10-05 13:43:38.353543,-71,Front
2025-10-05 13:43:38.531543,-71,Front
2025-10-05 13:43:38.541543,-72,Front
2025-10-05 13:43:38.572543,-73,Front
2025-10-05 13:43:38.637543,-69,Front
2025-10-05 13:43:38.653543,-71,Front
2025-10-05 13:43:38.654543,-71,Front
2025-10-05 13:43:39.359543,-78,Front
2025-10-05 13:43:39.528543,-72,Front
2025-10-05 13:43:39.761543,-72,Front
2025-10-05 13:43:40.092543,-85,Noise
2025-10-05 13:43:40.308543,-89,Noise
2025-10-05 13:43:40.621543,-74,Front
2025-10-05 13:43:40.641543,-73,Front
2025-10-05 13:43:40.714543,-72,Front
2025-10-05 13:43:40.736543,-71,Front
2025-10-05 13:43:41.342543,-60,Middle
2025-10-05 13:43:41.363543,-60,Middle
2025-10-05 13:43:41.409543,-64,Middle
2025-10-05 13:43:41.562543,-54,Middle
2025-10-05 13:43:41.583543,-55,Middle
2025-10-05 13:43:41.864543,-65,Front
2025-10-05 13:43:42.318543,-76,Front
2025-10-05 13:43:42.366543,-76,Front
2025-10-05 13:43:42.666543,-77,Front
2025-10-05 13:43:42.704543,-83,Front
2025-10-05 13:43:43.033543,-90,Noise
2025-10-05 13:43:43.150543,-86,Noise
2025-10-05 13:43:43.199543,-86,Noise
2025-10-05 13:43:43.236543,-74,Front
2025-10-05 13:43:43.282543,-74,Front
2025-10-05 13:43:43.364543,-73,Front
2025-10-05 13:43:43.660543,-94,Noise
2025-10-05 13:43:44.064543,-82,Front
2025-10-05 13:43:44.708543,-67,Front
2025-10-05 13:43:44.728543,-68,Front
2025-10-05 13:43:44.843543,-71,Front
2025-10-05 13:43:44.853543,-71,Front
2025-10-05 13:43:44.908543,-80,Front
2025-10-05 13:43:44.910543,-80,Front
2025-10-05 13:43:44.971543,-79,Front
2025-10-05 13:43:45.224543,-84,Front
2025-10-05 13:43:45.225543,-84,Front
2025-10-05 13:43:45.311543,-66,Front
2025-10-05 13:43:45.332543,-71,Front
2025-10-05 13:43:45.386543,-72,Front
2025-10-05 13:43:45.416543,-86,Noise
2025-10-05 13:43:45.486543,-68,Front
2025-10-05 13:43:45.533543,-75,Front
2025-10-05 13:43:45.849543,-76,Front
2025-10-05 13:43:46.225543,-72,Front
2025-10-05 13:43:46.288543,-90,Noise
2025-10-05 13:43:46.344543,-93,Noise
2025-10-05 13:43:46.345543,-93,Noise
2025-10-05 13:43:48.449543,-65,Front
2025-10-05 13:43:48.509543,-66,Front
2025-10-05 13:43:48.547543,-69,Front
2025-10-05 13:43:48.695543,-69,Front
2025-10-05 13:43:48.754543,-68,Front
2025-10-05 13:43:48.803543,-74,Front
2025-10-05 13:43:49.280543,-66,Front
2025-10-05 13:43:49.295543,-66,Front
2025-10-05 13:43:49.717543,-87,Noise
2025-10-05 13:43:49.764543,-89,Noise
2025-10-05 13:43:49.809543,-94,Noise
2025-10-05 13:43:49.813543,-67,Front
2025-10-05 13:43:49.830543,-72,Front
2025-10-05 13:43:49.878543,-77,Front
2025-10-05 13:43:49.899543,-77,Front
2025-10-05 13:43:50.148543,-74,Front
2025-10-05 13:43:50.169543,-71,Front
2025-10-05 13:43:50.170543,-78,Front
2025-10-05 13:43:50.206543,-80,Front
2025-10-05 13:43:50.245543,-76,Front
2025-10-05 13:43:50.251543,-95,Noise
2025-10-05 13:43:50.626543,-79,Front
2025-10-05 13:43:50.962543,-74,Front
2025-10-05 13:43:51.272543,-62,Middle
2025-10-05 13:43:51.277543,-63,Middle
2025-10-05 13:43:51.375543,-64,Middle
2025-10-05 13:43:51.394543,-64,Middle
2025-10-05 13:43:51.553543,-71,Front
2025-10-05 13:43:51.642543,-72,Front
2025-10-05 13:43:51.713543,-69,Front
2025-10-05 13:43:51.725543,-71,Front
2025-10-05 13:43:52.340543,-64,Middle
2025-10-05 13:43:52.341543,-66,Front
2025-10-05 13:43:53.326543,-73,Front
2025-10-05 13:43:53.376543,-69,Front
2025-10-05 13:43:53.473543,-69,Front
2025-10-05 13:43:53.657543,-64,Middle
2025-10-05 13:43:53.688543,-65,Front
2025-10-05 13:43:53.690543,-65,Front
2025-10-05 13:43:53.705543,-62,Middle
2025-10-05 13:43:53.721543,-61,Middle
2025-10-05 13:43:53.727543,-62,Middle
2025-10-05 13:43:53.728543,-62,Middle
2025-10-05 13:43:53.901543,-71,Front
2025-10-05 13:43:53.959543,-71,Front
2025-10-05 13:43:54.128543,-60,Middle
2025-10-05 13:43:54.149543,-59,Middle
2025-10-05 13:43:54.463543,-86,Noise
2025-10-05 13:43:54.558543,-85,Noise
2025-10-05 13:43:54.646543,-71,Front
2025-10-05 13:43:54.762543,-79,Front
2025-10-05 13:43:54.782543,-79,Front
2025-10-05 13:43:54.880543,-75,Front
2025-10-05 13:43:54.990543,-77,Front
2025-10-05 13:43:55.011543,-77,Front
2025-10-05 13:43:55.036543,-72,Front
2025-10-05 13:43:55.056543,-72,Front
2025-10-05 13:43:55.146543,-76,Front
2025-10-05 13:43:55.703543,-64,Middle
2025-10-05 13:43:55.927543,-58,Middle
2025-10-05 13:43:55.935543,-57,Middle
2025-10-05 13:43:56.655543,-87,Noise
2025-10-05 13:43:56.969543,-73,Front
2025-10-05 13:43:57.071543,-67,Front
2025-10-05 13:43:57.867543,-52,Middle
2025-10-05 13:43:57.869543,-70,Front
2025-10-05 13:43:57.873543,-71,Front
2025-10-05 13:43:57.884543,-52,Middle
2025-10-05 13:43:57.892543,-76,Front
2025-10-05 13:43:57.981543,-94,Noise
2025-10-05 13:43:58.356543,-94,Noise
2025-10-05 13:43:58.741543,-81,Front
2025-10-05 13:43:59.724543,-66,Front
2025-10-05 13:43:59.744543,-65,Front
2025-10-05 13:44:00.232543,-60,Middle
2025-10-05 13:44:00.958543,-33,Back
2025-10-05 13:44:00.987543,-21,Back
2025-10-05 13:44:00.999543,-20,Back
2025-10-05 13:44:01.055543,-23,Back
2025-10-05 13:44:01.087543,-36,Back
2025-10-05 13:44:01.152543,-29,Back
2025-10-05 13:44:01.167543,-28,Back
2025-10-05 13:44:01.196543,-24,Back
2025-10-05 13:44:01.717543,-79,Front
2025-10-05 13:44:03.695543,-63,Middle
2025-10-05 13:44:03.697543,-64,Middle
2025-10-05 13:44:03.873543,-59,Middle
2025-10-05 13:44:05.447543,-72,Front
2025-10-05 13:44:05.557543,-68,Front
2025-10-05 13:44:05.593543,-69,Front
2025-10-05 13:44:06.399543,-84,Front
2025-10-05 13:44:06.401543,-78,Front
2025-10-05 13:44:06.425543,-72,Front
2025-10-05 13:44:06.438543,-74,Front
2025-10-05 13:44:06.838543,-71,Front
2025-10-05 13:44:07.158543,-80,Front
2025-10-05 13:44:07.166543,-77,Front
2025-10-05 13:44:07.262543,-79,Front
2025-10-05 13:44:07.307543,-86,Noise
2025-10-05 13:44:07.921543,-85,Noise
2025-10-05 13:44:08.468543,-91,Noise
2025-10-05 13:44:08.469543,-91,Noise
2025-10-05 13:44:08.700543,-74,Front
2025-10-05 13:44:08.703543,-75,Front
2025-10-05 13:44:08.719543,-75,Front
2025-10-05 13:44:08.721543,-76,Front
2025-10-05 13:44:08.783543,-42,Back
2025-10-05 13:44:08.822543,-42,Back
2025-10-05 13:44:08.881543,-73,Front
2025-10-05 13:44:08.908543,-73,Front
2025-10-05 13:44:09.097543,-72,Front
2025-10-05 13:44:09.102543,-71,Front
2025-10-05 13:44:09.105543,-70,Front
2025-10-05 13:44:09.318543,-73,Front
2025-10-05 13:44:09.343543,-75,Front
2025-10-05 13:44:09.597543,-73,Front
2025-10-05 13:44:09.624543,-73,Front
2025-10-05 13:44:09.648543,-74,Front
2025-10-05 13:44:10.258543,-78,Front
2025-10-05 13:44:10.321543,-69,Front
2025-10-05 13:44:10.377543,-69,Front
2025-10-05 13:44:10.470543,-77,Front
2025-10-05 13:44:10.472543,-77,Front
2025-10-05 13:44:10.491543,-78,Front
2025-10-05 13:44:10.493543,-78,Front
2025-10-05 13:44:10.773543,-95,Noise
2025-10-05 13:44:11.692543,-69,Front
2025-10-05 13:44:11.697543,-81,Front
2025-10-05 13:44:12.237543,-65,Front
2025-10-05 13:44:12.253543,-65,Front
2025-10-05 13:44:12.278543,-70,Front
2025-10-05 13:44:12.293543,-70,Front
2025-10-05 13:44:12.331543,-69,Front
2025-10-05 13:44:12.368543,-70,Front
2025-10-05 13:44:12.812543,-94,Noise
2025-10-05 13:44:13.296543,-64,Middle
2025-10-05 13:44:13.726543,-75,Front
2025-10-05 13:44:13.798543,-74,Front
2025-10-05 13:44:13.916543,-68,Front
2025-10-05 13:44:14.116543,-67,Front
2025-10-05 13:44:14.172543,-76,Front
2025-10-05 13:44:14.243543,-75,Front
2025-10-05 13:44:14.479543,-80,Front
2025-10-05 13:44:14.632543,-77,Front
2025-10-05 13:44:14.909543,-72,Front
2025-10-05 13:44:14.911543,-72,Front
2025-10-05 13:44:15.341543,-66,Front
2025-10-05 13:44:15.362543,-72,Front
2025-10-05 13:44:15.372543,-74,Front
2025-10-05 13:44:15.417543,-74,Front
2025-10-05 13:44:15.419543,-74,Front
2025-10-05 13:44:15.563543,-76,Front
2025-10-05 13:44:15.874543,-67,Front
2025-10-05 13:44:15.971543,-68,Front
2025-10-05 13:44:16.114543,-79,Front
2025-10-05 13:44:16.134543,-79,Front
2025-10-05 13:44:16.273543,-75,Front
2025-10-05 13:44:18.449543,-85,Noise
2025-10-05 13:44:18.450543,-86,Noise
2025-10-05 13:44:21.156543,-76,Front
2025-10-05 13:44:21.174543,-79,Front
2025-10-05 13:44:21.443543,-67,Front
2025-10-05 13:44:21.519543,-74,Front
2025-10-05 13:44:21.958543,-71,Front
2025-10-05 13:44:21.983543,-76,Front
2025-10-05 13:44:22.388543,-81,Front
2025-10-05 13:44:22.723543,-75,Front
2025-10-05 13:44:22.733543,-72,Front
2025-10-05 13:44:22.749543,-71,Front
2025-10-05 13:44:22.804543,-78,Front
2025-10-05 13:44:23.922543,-91,Noise
2025-10-05 13:44:24.551543,-64,Middle
2025-10-05 13:44:24.609543,-65,Front
2025-10-05 13:44:24.647543,-67,Front
2025-10-05 13:44:24.708543,-75,Front
2025-10-05 13:44:24.709543,-75,Front
2025-10-05 13:44:24.737543,-68,Front
2025-10-05 13:44:24.754543,-79,Front
2025-10-05 13:44:24.756543,-80,Front
