timestamp,rssi,location_label
2025-10-05 13:48:40.878640,-70,Front
2025-10-05 13:48:40.880640,-70,Front
2025-10-05 13:48:40.901640,-64,Middle
2025-10-05 13:48:40.902640,-65,Front
2025-10-05 13:48:40.923640,-64,Middle
2025-10-05 13:48:40.924640,-64,Middle
2025-10-05 13:48:40.943640,-65,Front
2025-10-05 13:48:40.944640,-64,Middle
2025-10-05 13:48:41.444640,-80,Front
2025-10-05 13:48:41.691640,-85,Noise
2025-10-05 13:48:42.056640,-93,Noise
2025-10-05 13:48:42.737640,-86,Noise
2025-10-05 13:48:42.752640,-69,Front
2025-10-05 13:48:42.758640,-88,Noise
2025-10-05 13:48:42.770640,-68,Front
2025-10-05 13:48:43.572640,-66,Front
2025-10-05 13:48:43.652640,-64,Middle
2025-10-05 13:48:43.870640,-83,Front
2025-10-05 13:48:44.147640,-81,Front
2025-10-05 13:48:44.618640,-73,Front
2025-10-05 13:48:44.634640,-75,Front
2025-10-05 13:48:44.680640,-84,Front
2025-10-05 13:48:44.681640,-85,Noise
